"0","continent <- inner_join( info_continents, t_continent )"
"0"," "
"0","compute_prevalence_perc <- function(pop, cases){"
"0","  (cases/pop)*100"
"0","}"
"0",""
"0","## prevalenza su 1_000_000 di abitanti "
"0","compute_prevalence_abit <- function(pop, cases){"
"0","  (cases/pop)*1000000"
"0","}"
"0",""
"0",""
"0","t_continent <- subset(t_continent, Continent_Name!=""North America"" &  Continent_Name!=""South America"")"
"0","t_continent <- inner_join( t_continent, continent )"
"0",""
"0","t_continent <- t_continent %>% "
"0","  mutate( prev_perc = compute_prevalence_perc(popolazione, cases)) %>% "
"0","  mutate( prev_abt = compute_prevalence_abit(popolazione, cases))"
"0",""
"0","t_continent %>% "
"0","  arrange( -prev_perc )"
