"0",""
"0","### join tra i dataset di contagi, guariti e morti "
"0","global_ <- full_join( global_data, global_rec, )"
"0","global <- full_join( global_, global_death)"
"0",""
"0","## rimuoviamo data inutili"
"0","remove( global_ )"
"0","remove( global_data )"
"0","remove( global_rec )"
"0","remove( global_death )"
"0",""
"0","names(global)[names(global)==""cases""] <- ""infects"""
"0","names(global)[names(global)==""tot_deaths""] <- ""deaths"""
"0","names(global)[names(global)==""tot_rec""] <- ""recovered"""
"0",""
"0","### per ogni data ho tre valori, ognuno relativo a un tipo di dato "
"0","global <- gather(global, key = ""type"", value = ""n_cases"","
"0","       infects, recovered, deaths)"
"0",""
"0","ggplot( global, aes( x = date, y = n_cases, group = type, color = type ) ) + "
"0","  geom_line( ) + "
"0","  geom_point( size = 0.1) + "
"0","  theme_minimal() + "
"0","  ylab( ""casi totali"" )"
"0",""
