"0","global_df_date = global_df_init %>% "
"0","  gather(X1.22.20:X6.29.20, key =""date"", value = ""cases"") %>%  ## remember to update final date"
"0","  select( -Lat, -Long ) "
"0",""
"0",""
"0","global_df_date$date = substring( global_df_date$date, 2)"
"0","names(global_df_date)[names(global_df_date)==""Country.Region""] <- ""country"""
"0",""
"0","global_df_date = global_df_date %>% "
"0","  mutate( date = mdy(date) ) %>% "
"0","  group_by( country, date ) %>%  ## avendo country duplicati"
"0","  summarise( "
"0","    cases = sum( cases )"
"0","    ) %>%"
"0","  ungroup() # per utilizzare plotly"
"0","  "
"0",""
"0","## calcolo valori per data  "
"0","global_data = global_df_date %>% "
"0","    group_by(  date ) %>% "
"0","    summarise("
"0","      cases = sum( cases )"
"0","    ) "
"0",""
"0","# per il plot non consideriamo paesi con meno di 10_000 casi "
"0","global_filter = global_df_date %>%"
"0","  filter( cases > 20000 )"
"0",""
"0","global_filter_noUs_Brazil <- global_filter %>% "
"0","        filter( country != ""US"" & country != ""Brazil"")"
"0",""
